UGID/INDEXP_1000_AUT,Individual Consumption Spending by Category (Series 1000) - Austria
UGID/INDEXP_100_AUT,Individual Consumption Spending by Category (Series 100) - Austria
UGID/INDEXP_300_AZE,Individual Consumption Spending by Category (Series 300) - Azerbaijan
UGID/INDEXP_400_AUT,Individual Consumption Spending by Category (Series 400) - Austria
UGID/INDEXP_100_AZE,Individual Consumption Spending by Category (Series 100) - Azerbaijan
UGID/INDEXP_200_AZE,Individual Consumption Spending by Category (Series 200) - Azerbaijan
UGID/INDEXP_400_AZE,Individual Consumption Spending by Category (Series 400) - Azerbaijan
UGID/INDEXP_400_BLR,Individual Consumption Spending by Category (Series 400) - Belarus
UGID/INDEXP_300_BLR,Individual Consumption Spending by Category (Series 300) - Belarus
UGID/INDEXP_300_BEL,Individual Consumption Spending by Category (Series 300) - Belgium
UGID/INDEXP_200_BEL,Individual Consumption Spending by Category (Series 200) - Belgium
UGID/INDEXP_200_AUT,Individual Consumption Spending by Category (Series 200) - Austria
UGID/INDEXP_200_BLR,Individual Consumption Spending by Category (Series 200) - Belarus
UGID/INDEXP_100_BLR,Individual Consumption Spending by Category (Series 100) - Belarus
UGID/INDEXP_30_BEL,Individual Consumption Spending by Category (Series 30) - Belgium
UGID/INDEXP_100_BEL,Individual Consumption Spending by Category (Series 100) - Belgium
UGID/INDEXP_1000_BEL,Individual Consumption Spending by Category (Series 1000) - Belgium
UGID/INDEXP_20_BEL,Individual Consumption Spending by Category (Series 20) - Belgium
UGID/INDEXP_200_BTN,Individual Consumption Spending by Category (Series 200) - Bhutan
UGID/INDEXP_200_BGR,Individual Consumption Spending by Category (Series 200) - Bulgaria
UGID/INDEXP_100_BLZ,Individual Consumption Spending by Category (Series 100) - Belize
UGID/INDEXP_100_BWA,Individual Consumption Spending by Category (Series 100) - Botswana
UGID/INDEXP_300_BGR,Individual Consumption Spending by Category (Series 300) - Bulgaria
UGID/INDEXP_20_BOL,Individual Consumption Spending by Category (Series 20) - Bolivia (Plurinational State of)
UGID/INDEXP_1000_BRA,Individual Consumption Spending by Category (Series 1000) - Brazil
UGID/INDEXP_1000_BGR,Individual Consumption Spending by Category (Series 1000) - Bulgaria
UGID/INDEXP_300_BRA,Individual Consumption Spending by Category (Series 300) - Brazil
UGID/INDEXP_100_BGR,Individual Consumption Spending by Category (Series 100) - Bulgaria
UGID/INDEXP_200_BFA,Individual Consumption Spending by Category (Series 200) - Burkina Faso
UGID/INDEXP_1000_CAN,Individual Consumption Spending by Category (Series 1000) - Canada
UGID/INDEXP_200_CAN,Individual Consumption Spending by Category (Series 200) - Canada
UGID/INDEXP_200_CMR,Individual Consumption Spending by Category (Series 200) - Cameroon
UGID/INDEXP_30_CAN,Individual Consumption Spending by Category (Series 30) - Canada
UGID/INDEXP_100_CAN,Individual Consumption Spending by Category (Series 100) - Canada
UGID/INDEXP_10_CPV,Individual Consumption Spending by Category (Series 10) - Cabo Verde
UGID/INDEXP_200_CHL,Individual Consumption Spending by Category (Series 200) - Chile
UGID/INDEXP_300_COL,Individual Consumption Spending by Category (Series 300) - Colombia
UGID/INDEXP_20_COL,Individual Consumption Spending by Category (Series 20) - Colombia
UGID/INDEXP_100_CHL,Individual Consumption Spending by Category (Series 100) - Chile
UGID/INDEXP_100_COL,Individual Consumption Spending by Category (Series 100) - Colombia
UGID/INDEXP_200_CYP,Individual Consumption Spending by Category (Series 200) - Cyprus
UGID/INDEXP_300_HRV,Individual Consumption Spending by Category (Series 300) - Croatia
UGID/INDEXP_100_HRV,Individual Consumption Spending by Category (Series 100) - Croatia
UGID/INDEXP_10_CYP,Individual Consumption Spending by Category (Series 10) - Cyprus
UGID/INDEXP_1000_CYP,Individual Consumption Spending by Category (Series 1000) - Cyprus
UGID/INDEXP_300_CUB,Individual Consumption Spending by Category (Series 300) - Cuba
UGID/INDEXP_200_CUB,Individual Consumption Spending by Category (Series 200) - Cuba
UGID/INDEXP_10_CIV,Individual Consumption Spending by Category (Series 10) - Côte d'Ivoire
UGID/INDEXP_300_CZE,Individual Consumption Spending by Category (Series 300) - Czech Republic
UGID/INDEXP_100_CYP,Individual Consumption Spending by Category (Series 100) - Cyprus
UGID/INDEXP_200_CZE,Individual Consumption Spending by Category (Series 200) - Czech Republic
UGID/INDEXP_20_CYP,Individual Consumption Spending by Category (Series 20) - Cyprus
UGID/INDEXP_1000_CZE,Individual Consumption Spending by Category (Series 1000) - Czech Republic
UGID/INDEXP_100_CZE,Individual Consumption Spending by Category (Series 100) - Czech Republic
UGID/INDEXP_1000_DNK,Individual Consumption Spending by Category (Series 1000) - Denmark
UGID/INDEXP_100_DNK,Individual Consumption Spending by Category (Series 100) - Denmark
UGID/INDEXP_200_DNK,Individual Consumption Spending by Category (Series 200) - Denmark
UGID/INDEXP_1000_DOM,Individual Consumption Spending by Category (Series 1000) - Dominican Republic
UGID/INDEXP_100_DOM,Individual Consumption Spending by Category (Series 100) - Dominican Republic
UGID/INDEXP_30_DNK,Individual Consumption Spending by Category (Series 30) - Denmark
UGID/INDEXP_1000_ECU,Individual Consumption Spending by Category (Series 1000) - Ecuador
UGID/INDEXP_10_ECU,Individual Consumption Spending by Category (Series 10) - Ecuador
UGID/INDEXP_300_EST,Individual Consumption Spending by Category (Series 300) - Estonia
UGID/INDEXP_100_ECU,Individual Consumption Spending by Category (Series 100) - Ecuador
UGID/INDEXP_200_EST,Individual Consumption Spending by Category (Series 200) - Estonia
UGID/INDEXP_400_EST,Individual Consumption Spending by Category (Series 400) - Estonia
UGID/INDEXP_10_SLV,Individual Consumption Spending by Category (Series 10) - El Salvador
UGID/INDEXP_500_EST,Individual Consumption Spending by Category (Series 500) - Estonia
UGID/INDEXP_200_ETH,Individual Consumption Spending by Category (Series 200) - Ethiopia
UGID/INDEXP_1000_EST,Individual Consumption Spending by Category (Series 1000) - Estonia
UGID/INDEXP_300_ETH,Individual Consumption Spending by Category (Series 300) - Ethiopia
UGID/INDEXP_10_FJI,Individual Consumption Spending by Category (Series 10) - Fiji
UGID/INDEXP_200_FIN,Individual Consumption Spending by Category (Series 200) - Finland
UGID/INDEXP_100_FIN,Individual Consumption Spending by Category (Series 100) - Finland
UGID/INDEXP_300_FIN,Individual Consumption Spending by Category (Series 300) - Finland
UGID/INDEXP_1000_FIN,Individual Consumption Spending by Category (Series 1000) - Finland
UGID/INDEXP_30_FIN,Individual Consumption Spending by Category (Series 30) - Finland
UGID/INDEXP_400_FIN,Individual Consumption Spending by Category (Series 400) - Finland
UGID/INDEXP_200_FRA,Individual Consumption Spending by Category (Series 200) - France
UGID/INDEXP_1000_FRA,Individual Consumption Spending by Category (Series 1000) - France
UGID/INDEXP_20_FIN,Individual Consumption Spending by Category (Series 20) - Finland
UGID/INDEXP_300_FRA,Individual Consumption Spending by Category (Series 300) - France
UGID/INDEXP_500_FIN,Individual Consumption Spending by Category (Series 500) - Finland
UGID/INDEXP_100_FRA,Individual Consumption Spending by Category (Series 100) - France
UGID/INDEXP_400_FRA,Individual Consumption Spending by Category (Series 400) - France
UGID/INDEXP_30_FRA,Individual Consumption Spending by Category (Series 30) - France
UGID/INDEXP_200_DEU,Individual Consumption Spending by Category (Series 200) - Germany
UGID/INDEXP_300_DEU,Individual Consumption Spending by Category (Series 300) - Germany
UGID/INDEXP_100_DEU,Individual Consumption Spending by Category (Series 100) - Germany
UGID/INDEXP_300_GRC,Individual Consumption Spending by Category (Series 300) - Greece
UGID/INDEXP_1000_DEU,Individual Consumption Spending by Category (Series 1000) - Germany
UGID/INDEXP_10_DEU,Individual Consumption Spending by Category (Series 10) - Germany
UGID/INDEXP_200_GRC,Individual Consumption Spending by Category (Series 200) - Greece
UGID/INDEXP_1000_GRC,Individual Consumption Spending by Category (Series 1000) - Greece
UGID/INDEXP_400_GRC,Individual Consumption Spending by Category (Series 400) - Greece
UGID/INDEXP_100_GRC,Individual Consumption Spending by Category (Series 100) - Greece
UGID/INDEXP_500_GRC,Individual Consumption Spending by Category (Series 500) - Greece
UGID/INDEXP_30_GRC,Individual Consumption Spending by Category (Series 30) - Greece
UGID/INDEXP_600_GRC,Individual Consumption Spending by Category (Series 600) - Greece
UGID/INDEXP_100_GTM,Individual Consumption Spending by Category (Series 100) - Guatemala
UGID/INDEXP_20_HND,Individual Consumption Spending by Category (Series 20) - Honduras
UGID/INDEXP_10_HKG,Individual Consumption Spending by Category (Series 10) - Hong Kong SAR
UGID/INDEXP_100_HND,Individual Consumption Spending by Category (Series 100) - Honduras
UGID/INDEXP_300_HKG,Individual Consumption Spending by Category (Series 300) - Hong Kong SAR
UGID/INDEXP_200_HKG,Individual Consumption Spending by Category (Series 200) - Hong Kong SAR
UGID/INDEXP_1000_HKG,Individual Consumption Spending by Category (Series 1000) - Hong Kong SAR
UGID/INDEXP_100_HKG,Individual Consumption Spending by Category (Series 100) - Hong Kong SAR
UGID/INDEXP_20_GHA,Individual Consumption Spending by Category (Series 20) - Ghana
UGID/INDEXP_200_HUN,Individual Consumption Spending by Category (Series 200) - Hungary
UGID/INDEXP_1000_HUN,Individual Consumption Spending by Category (Series 1000) - Hungary
UGID/INDEXP_100_HUN,Individual Consumption Spending by Category (Series 100) - Hungary
UGID/INDEXP_30_HUN,Individual Consumption Spending by Category (Series 30) - Hungary
UGID/INDEXP_20_HUN,Individual Consumption Spending by Category (Series 20) - Hungary
UGID/INDEXP_40_HUN,Individual Consumption Spending by Category (Series 40) - Hungary
UGID/INDEXP_200_ISL,Individual Consumption Spending by Category (Series 200) - Iceland
UGID/INDEXP_100_ISL,Individual Consumption Spending by Category (Series 100) - Iceland
UGID/INDEXP_1000_ISL,Individual Consumption Spending by Category (Series 1000) - Iceland
UGID/INDEXP_30_ISL,Individual Consumption Spending by Category (Series 30) - Iceland
UGID/INDEXP_100_IND,Individual Consumption Spending by Category (Series 100) - India
UGID/INDEXP_1000_IND,Individual Consumption Spending by Category (Series 1000) - India
UGID/INDEXP_40_ISL,Individual Consumption Spending by Category (Series 40) - Iceland
UGID/INDEXP_30_IND,Individual Consumption Spending by Category (Series 30) - India
UGID/INDEXP_40_IND,Individual Consumption Spending by Category (Series 40) - India
UGID/INDEXP_300_IRN,Individual Consumption Spending by Category (Series 300) - Iran (Islamic Republic of)
UGID/INDEXP_20_IND,Individual Consumption Spending by Category (Series 20) - India
UGID/INDEXP_100_IRN,Individual Consumption Spending by Category (Series 100) - Iran (Islamic Republic of)
UGID/INDEXP_20_IRN,Individual Consumption Spending by Category (Series 20) - Iran (Islamic Republic of)
UGID/INDEXP_20_IRQ,Individual Consumption Spending by Category (Series 20) - Iraq
UGID/INDEXP_1000_IRL,Individual Consumption Spending by Category (Series 1000) - Ireland
UGID/INDEXP_100_IRL,Individual Consumption Spending by Category (Series 100) - Ireland
UGID/INDEXP_200_IRL,Individual Consumption Spending by Category (Series 200) - Ireland
UGID/INDEXP_30_IRL,Individual Consumption Spending by Category (Series 30) - Ireland
UGID/INDEXP_30_ISR,Individual Consumption Spending by Category (Series 30) - Israel
UGID/INDEXP_100_ISR,Individual Consumption Spending by Category (Series 100) - Israel
UGID/INDEXP_40_IRL,Individual Consumption Spending by Category (Series 40) - Ireland
UGID/INDEXP_1000_ISR,Individual Consumption Spending by Category (Series 1000) - Israel
UGID/INDEXP_20_ISR,Individual Consumption Spending by Category (Series 20) - Israel
UGID/INDEXP_100_ITA,Individual Consumption Spending by Category (Series 100) - Italy
UGID/INDEXP_300_ITA,Individual Consumption Spending by Category (Series 300) - Italy
UGID/INDEXP_20_JAM,Individual Consumption Spending by Category (Series 20) - Jamaica
UGID/INDEXP_20_JPN,Individual Consumption Spending by Category (Series 20) - Japan
UGID/INDEXP_30_ITA,Individual Consumption Spending by Category (Series 30) - Italy
UGID/INDEXP_1000_ITA,Individual Consumption Spending by Category (Series 1000) - Italy
UGID/INDEXP_300_IRL,Individual Consumption Spending by Category (Series 300) - Ireland
UGID/INDEXP_100_JPN,Individual Consumption Spending by Category (Series 100) - Japan
UGID/INDEXP_30_JOR,Individual Consumption Spending by Category (Series 30) - Jordan
UGID/INDEXP_20_JOR,Individual Consumption Spending by Category (Series 20) - Jordan
UGID/INDEXP_200_JPN,Individual Consumption Spending by Category (Series 200) - Japan
UGID/INDEXP_1000_KEN,Individual Consumption Spending by Category (Series 1000) - Kenya
UGID/INDEXP_100_KAZ,Individual Consumption Spending by Category (Series 100) - Kazakhstan
UGID/INDEXP_200_ITA,Individual Consumption Spending by Category (Series 200) - Italy
UGID/INDEXP_100_KEN,Individual Consumption Spending by Category (Series 100) - Kenya
UGID/INDEXP_20_KEN,Individual Consumption Spending by Category (Series 20) - Kenya
UGID/INDEXP_300_JPN,Individual Consumption Spending by Category (Series 300) - Japan
UGID/INDEXP_10_KIR,Individual Consumption Spending by Category (Series 10) - Kiribati
UGID/INDEXP_100_LVA,Individual Consumption Spending by Category (Series 100) - Latvia
UGID/INDEXP_100_LAO,Individual Consumption Spending by Category (Series 100) - Lao People's Democratic Republic
UGID/INDEXP_200_LVA,Individual Consumption Spending by Category (Series 200) - Latvia
UGID/INDEXP_1000_LVA,Individual Consumption Spending by Category (Series 1000) - Latvia
UGID/INDEXP_100_LBN,Individual Consumption Spending by Category (Series 100) - Lebanon
UGID/INDEXP_100_KGZ,Individual Consumption Spending by Category (Series 100) - Kyrgyzstan
UGID/INDEXP_200_LSO,Individual Consumption Spending by Category (Series 200) - Lesotho
UGID/INDEXP_10_LBY,Individual Consumption Spending by Category (Series 10) - Libya
UGID/INDEXP_200_KAZ,Individual Consumption Spending by Category (Series 200) - Kazakhstan
UGID/INDEXP_300_LTU,Individual Consumption Spending by Category (Series 300) - Lithuania
UGID/INDEXP_1000_LTU,Individual Consumption Spending by Category (Series 1000) - Lithuania
UGID/INDEXP_200_LTU,Individual Consumption Spending by Category (Series 200) - Lithuania
UGID/INDEXP_300_LUX,Individual Consumption Spending by Category (Series 300) - Luxembourg
UGID/INDEXP_100_LTU,Individual Consumption Spending by Category (Series 100) - Lithuania
UGID/INDEXP_200_LUX,Individual Consumption Spending by Category (Series 200) - Luxembourg
UGID/INDEXP_30_LUX,Individual Consumption Spending by Category (Series 30) - Luxembourg
UGID/INDEXP_100_LUX,Individual Consumption Spending by Category (Series 100) - Luxembourg
UGID/INDEXP_20_MYS,Individual Consumption Spending by Category (Series 20) - Malaysia
UGID/INDEXP_100_MYS,Individual Consumption Spending by Category (Series 100) - Malaysia
UGID/INDEXP_200_MYS,Individual Consumption Spending by Category (Series 200) - Malaysia
